50.500000 0.632927 0.547346
50.600000 0.633257 0.547776
50.700000 0.633587 0.548207
50.800000 0.633917 0.548637
50.900000 0.634247 0.549067
51.000000 0.634577 0.549498
51.100000 0.634907 0.549928
51.200000 0.635237 0.550359
51.300000 0.635567 0.550789
51.400000 0.635897 0.551220
51.500000 0.636227 0.551650
51.600000 0.636557 0.552080
51.700000 0.636887 0.552511
51.800000 0.637217 0.552941
51.900000 0.637547 0.553372
52.000000 0.637877 0.553802
52.100000 0.638207 0.554232
52.200000 0.638537 0.554663
52.300000 0.638867 0.555093
52.400000 0.639197 0.555524
52.500000 0.639527 0.555954
52.600000 0.639857 0.556385
52.700000 0.640187 0.556815
52.800000 0.640516 0.557245
52.900000 0.640846 0.557676
53.000000 0.641176 0.558106
53.100000 0.641506 0.558537
53.200000 0.641836 0.558967
53.300000 0.642166 0.559397
53.400000 0.642496 0.559828
53.500000 0.642826 0.560258
53.600000 0.643156 0.560689
53.700000 0.643486 0.561119
53.800000 0.643816 0.561549
53.900000 0.644146 0.561980
54.000000 0.644476 0.562410
54.100000 0.644806 0.562841
54.200000 0.645136 0.563271
54.300000 0.645466 0.563702
54.400000 0.645796 0.564132
54.500000 0.646126 0.564562
54.600000 0.646456 0.564993
54.700000 0.646786 0.565423
54.800000 0.647116 0.565854
54.900000 0.647446 0.566284
55.000000 0.647776 0.566714
55.100000 0.648106 0.567145
55.200000 0.648436 0.567575
55.300000 0.648766 0.568006
55.400000 0.649096 0.568436
55.500000 0.649426 0.568867
55.600000 0.649756 0.569297
55.700000 0.650086 0.569727
55.800000 0.650416 0.570158
55.900000 0.650746 0.570588
56.000000 0.651076 0.571019
56.100000 0.651406 0.571449
56.200000 0.651736 0.571879
56.300000 0.652066 0.572310
56.400000 0.652396 0.572740
56.500000 0.652726 0.573171
56.600000 0.653056 0.573601
56.700000 0.653386 0.574032
56.800000 0.653716 0.574462
56.900000 0.654046 0.574892
57.000000 0.654376 0.575323
57.100000 0.654706 0.575753
57.200000 0.655036 0.576184
57.300000 0.655366 0.576614
57.400000 0.655696 0.577044
57.500000 0.656026 0.577475
57.600000 0.656356 0.577905
57.700000 0.656686 0.578336
57.800000 0.657016 0.578766
57.900000 0.657346 0.579197
58.000000 0.657676 0.579627
58.100000 0.658006 0.580057
58.200000 0.658336 0.580488
58.300000 0.658666 0.580918
58.400000 0.658996 0.581349
58.500000 0.659326 0.581779
58.600000 0.659656 0.582209
58.700000 0.659986 0.582640
58.800000 0.660316 0.583070
58.900000 0.660646 0.583501
59.000000 0.660976 0.583931
59.100000 0.661306 0.584362
59.200000 0.661636 0.584792
59.300000 0.661966 0.585222
59.400000 0.662296 0.585653
59.500000 0.662626 0.586083
59.600000 0.662956 0.586514
59.700000 0.663286 0.586944
59.800000 0.663615 0.587374
59.900000 0.663945 0.587805
60.000000 0.664275 0.588235
60.100000 0.664591 0.588594
60.200000 0.664907 0.588953
60.300000 0.665222 0.589311
60.400000 0.665538 0.589670
60.500000 0.665854 0.590029
60.600000 0.666169 0.590387
60.700000 0.666485 0.590746
